# Field minima and maxima
# Time          	field           	min             	location(min)   	max             	location(max)   
0.00255172      	p               	1.09445336e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738179e+05	(2.43300000e-01 1.00000000e-01 1.00000000e-01)
0.00255172      	U               	(2.26593255e+01 -1.96365593e-17 -1.96365593e-17)	(3.59100000e-01 1.00000000e-01 1.00000000e-01)	(2.29345814e+01 2.97041723e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00255172      	T               	2.85263897e+02	(1.45000000e-02 1.00000000e-01 1.00000000e-01)	3.00742772e+02	(5.63700000e-01 1.00000000e-01 1.00000000e-01)
0.00255345      	p               	1.09445336e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738180e+05	(2.43900000e-01 1.00000000e-01 1.00000000e-01)
0.00255345      	U               	(2.26643542e+01 -1.96239063e-17 -1.96239063e-17)	(3.59100000e-01 1.00000000e-01 1.00000000e-01)	(2.29345799e+01 2.96252482e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00255345      	T               	2.85263898e+02	(1.45000000e-02 1.00000000e-01 1.00000000e-01)	3.00742758e+02	(5.63700000e-01 1.00000000e-01 1.00000000e-01)
0.00255517      	p               	1.09445336e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738180e+05	(2.44500000e-01 1.00000000e-01 1.00000000e-01)
0.00255517      	U               	(2.26484233e+01 -1.96146333e-17 -1.96146333e-17)	(3.61700000e-01 1.00000000e-01 1.00000000e-01)	(2.29345785e+01 2.95463373e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00255517      	T               	2.85263898e+02	(1.45000000e-02 1.00000000e-01 1.00000000e-01)	3.00742738e+02	(5.63700000e-01 1.00000000e-01 1.00000000e-01)
0.0025569       	p               	1.09445337e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738181e+05	(2.45100000e-01 1.00000000e-01 1.00000000e-01)
0.0025569       	U               	(2.26534512e+01 -1.96222993e-17 -1.96222993e-17)	(3.61700000e-01 1.00000000e-01 1.00000000e-01)	(2.29345770e+01 2.94674033e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.0025569       	T               	2.85263899e+02	(1.45000000e-02 1.00000000e-01 1.00000000e-01)	3.00742711e+02	(5.63700000e-01 1.00000000e-01 1.00000000e-01)
0.00255862      	p               	1.09445337e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738181e+05	(2.45900000e-01 1.00000000e-01 1.00000000e-01)
0.00255862      	U               	(2.26584789e+01 -1.96206378e-17 -1.96206378e-17)	(3.61700000e-01 1.00000000e-01 1.00000000e-01)	(2.29345756e+01 2.93884189e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00255862      	T               	2.85263899e+02	(1.45000000e-02 1.00000000e-01 1.00000000e-01)	3.00742696e+02	(5.63900000e-01 1.00000000e-01 1.00000000e-01)
0.00256034      	p               	1.09445337e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738182e+05	(2.46300000e-01 1.00000000e-01 1.00000000e-01)
0.00256034      	U               	(2.26570589e+01 -1.96167795e-17 -1.96167795e-17)	(3.62500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345741e+01 2.93093437e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00256034      	T               	2.85263900e+02	(1.47000000e-02 1.00000000e-01 1.00000000e-01)	3.00742684e+02	(5.63900000e-01 1.00000000e-01 1.00000000e-01)
0.00256207      	p               	1.09445338e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738182e+05	(2.47100000e-01 1.00000000e-01 1.00000000e-01)
0.00256207      	U               	(2.26620835e+01 -1.96082004e-17 -1.96082004e-17)	(3.62500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345727e+01 2.92301652e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00256207      	T               	2.85263900e+02	(1.47000000e-02 1.00000000e-01 1.00000000e-01)	3.00742668e+02	(5.63900000e-01 1.00000000e-01 1.00000000e-01)
0.00256379      	p               	1.09445338e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738183e+05	(2.47700000e-01 1.00000000e-01 1.00000000e-01)
0.00256379      	U               	(2.26671038e+01 -1.95904999e-17 -1.95904999e-17)	(3.62500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345712e+01 2.91508655e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00256379      	T               	2.85263901e+02	(1.47000000e-02 1.00000000e-01 1.00000000e-01)	3.00742645e+02	(5.63900000e-01 1.00000000e-01 1.00000000e-01)
0.00256552      	p               	1.09445338e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738183e+05	(2.48300000e-01 1.00000000e-01 1.00000000e-01)
0.00256552      	U               	(2.26721175e+01 -1.95636959e-17 -1.95636959e-17)	(3.62500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345698e+01 2.90714226e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00256552      	T               	2.85263901e+02	(1.47000000e-02 1.00000000e-01 1.00000000e-01)	3.00742615e+02	(5.63900000e-01 1.00000000e-01 1.00000000e-01)
0.00256724      	p               	1.09445339e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738184e+05	(2.49100000e-01 1.00000000e-01 1.00000000e-01)
0.00256724      	U               	(2.26449503e+01 -1.95725382e-17 -1.95725382e-17)	(3.66500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345683e+01 2.89918249e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00256724      	T               	2.85263901e+02	(1.49000000e-02 1.00000000e-01 1.00000000e-01)	3.00742598e+02	(5.64100000e-01 1.00000000e-01 1.00000000e-01)
0.00256897      	p               	1.09445339e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738184e+05	(2.49700000e-01 1.00000000e-01 1.00000000e-01)
0.00256897      	U               	(2.26499690e+01 -1.95863536e-17 -1.95863536e-17)	(3.66500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345669e+01 2.89120549e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00256897      	T               	2.85263902e+02	(1.49000000e-02 1.00000000e-01 1.00000000e-01)	3.00742583e+02	(5.64100000e-01 1.00000000e-01 1.00000000e-01)
0.00257069      	p               	1.09445340e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738185e+05	(2.50300000e-01 1.00000000e-01 1.00000000e-01)
0.00257069      	U               	(2.26549890e+01 -1.95911199e-17 -1.95911199e-17)	(3.66500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345655e+01 2.88320802e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00257069      	T               	2.85263902e+02	(1.49000000e-02 1.00000000e-01 1.00000000e-01)	3.00742563e+02	(5.64100000e-01 1.00000000e-01 1.00000000e-01)
0.00257241      	p               	1.09445340e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738186e+05	(2.50900000e-01 1.00000000e-01 1.00000000e-01)
0.00257241      	U               	(2.26600079e+01 -1.95863716e-17 -1.95863716e-17)	(3.66500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345641e+01 2.87518835e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00257241      	T               	2.85263903e+02	(1.49000000e-02 1.00000000e-01 1.00000000e-01)	3.00742536e+02	(5.64100000e-01 1.00000000e-01 1.00000000e-01)
0.00257414      	p               	1.09445340e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738186e+05	(2.51700000e-01 1.00000000e-01 1.00000000e-01)
0.00257414      	U               	(2.26650235e+01 -1.95724005e-17 -1.95724005e-17)	(3.66500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345626e+01 2.86714217e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00257414      	T               	2.85263903e+02	(1.49000000e-02 1.00000000e-01 1.00000000e-01)	3.00742502e+02	(5.64100000e-01 1.00000000e-01 1.00000000e-01)
0.00257586      	p               	1.09445341e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738187e+05	(2.52300000e-01 1.00000000e-01 1.00000000e-01)
0.00257586      	U               	(2.26700334e+01 -1.95493491e-17 -1.95493491e-17)	(3.66500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345612e+01 2.85906652e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00257586      	T               	2.85263904e+02	(1.51000000e-02 1.00000000e-01 1.00000000e-01)	3.00742483e+02	(5.64300000e-01 1.00000000e-01 1.00000000e-01)
0.00257759      	p               	1.09445341e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738187e+05	(2.52900000e-01 1.00000000e-01 1.00000000e-01)
0.00257759      	U               	(2.26750352e+01 -1.95172338e-17 -1.95172338e-17)	(3.66500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345598e+01 2.85095814e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00257759      	T               	2.85263904e+02	(1.51000000e-02 1.00000000e-01 1.00000000e-01)	3.00742463e+02	(5.64300000e-01 1.00000000e-01 1.00000000e-01)
0.00257931      	p               	1.09445341e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738188e+05	(2.53500000e-01 1.00000000e-01 1.00000000e-01)
0.00257931      	U               	(2.26800267e+01 -1.94760784e-17 -1.94760784e-17)	(3.66500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345584e+01 2.84281337e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00257931      	T               	2.85263905e+02	(1.51000000e-02 1.00000000e-01 1.00000000e-01)	3.00742438e+02	(5.64300000e-01 1.00000000e-01 1.00000000e-01)
0.00258103      	p               	1.09445342e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738188e+05	(2.54100000e-01 1.00000000e-01 1.00000000e-01)
0.00258103      	U               	(2.26850056e+01 -1.94259188e-17 -1.94259188e-17)	(3.66500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345570e+01 2.83463197e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00258103      	T               	2.85263905e+02	(1.51000000e-02 1.00000000e-01 1.00000000e-01)	3.00742405e+02	(5.64300000e-01 1.00000000e-01 1.00000000e-01)
0.00258276      	p               	1.09445342e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738189e+05	(2.54700000e-01 1.00000000e-01 1.00000000e-01)
0.00258276      	U               	(2.26899696e+01 -1.93668028e-17 -1.93668028e-17)	(3.66500000e-01 1.00000000e-01 1.00000000e-01)	(2.29345556e+01 2.82641088e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00258276      	T               	2.85263905e+02	(1.51000000e-02 1.00000000e-01 1.00000000e-01)	3.00742365e+02	(5.64300000e-01 1.00000000e-01 1.00000000e-01)
0.00258448      	p               	1.09445342e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738189e+05	(2.55300000e-01 1.00000000e-01 1.00000000e-01)
0.00258448      	U               	(2.26244947e+01 -1.93664598e-17 -1.93664598e-17)	(3.75300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345542e+01 2.81815240e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00258448      	T               	2.85263906e+02	(1.53000000e-02 1.00000000e-01 1.00000000e-01)	3.00742341e+02	(5.64500000e-01 1.00000000e-01 1.00000000e-01)
0.00258621      	p               	1.09445343e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738190e+05	(2.55900000e-01 1.00000000e-01 1.00000000e-01)
0.00258621      	U               	(2.26294696e+01 -1.94164097e-17 -1.94164097e-17)	(3.75300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345528e+01 2.80985773e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00258621      	T               	2.85263906e+02	(1.53000000e-02 1.00000000e-01 1.00000000e-01)	3.00742314e+02	(5.64500000e-01 1.00000000e-01 1.00000000e-01)
0.00258793      	p               	1.09445343e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738190e+05	(2.56500000e-01 1.00000000e-01 1.00000000e-01)
0.00258793      	U               	(2.26344551e+01 -1.94575900e-17 -1.94575900e-17)	(3.75300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345514e+01 2.80152772e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00258793      	T               	2.85263907e+02	(1.53000000e-02 1.00000000e-01 1.00000000e-01)	3.00742282e+02	(5.64500000e-01 1.00000000e-01 1.00000000e-01)
0.00258966      	p               	1.09445343e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738191e+05	(2.56900000e-01 1.00000000e-01 1.00000000e-01)
0.00258966      	U               	(2.26394489e+01 -1.94899336e-17 -1.94899336e-17)	(3.75300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345501e+01 2.79316474e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00258966      	T               	2.85263907e+02	(1.53000000e-02 1.00000000e-01 1.00000000e-01)	3.00742242e+02	(5.64500000e-01 1.00000000e-01 1.00000000e-01)
0.00259138      	p               	1.09445344e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738191e+05	(2.57500000e-01 1.00000000e-01 1.00000000e-01)
0.00259138      	U               	(2.26444488e+01 -1.95133841e-17 -1.95133841e-17)	(3.75300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345487e+01 2.78477191e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00259138      	T               	2.85263907e+02	(1.53000000e-02 1.00000000e-01 1.00000000e-01)	3.00742194e+02	(5.64500000e-01 1.00000000e-01 1.00000000e-01)
0.0025931       	p               	1.09445344e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738192e+05	(2.57900000e-01 1.00000000e-01 1.00000000e-01)
0.0025931       	U               	(2.26494525e+01 -1.95278964e-17 -1.95278964e-17)	(3.75300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345473e+01 2.77635258e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.0025931       	T               	2.85263908e+02	(1.55000000e-02 1.00000000e-01 1.00000000e-01)	3.00742162e+02	(5.64700000e-01 1.00000000e-01 1.00000000e-01)
0.00259483      	p               	1.09445345e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738192e+05	(2.58500000e-01 1.00000000e-01 1.00000000e-01)
0.00259483      	U               	(2.26544577e+01 -1.95334345e-17 -1.95334345e-17)	(3.75300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345459e+01 2.76791228e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00259483      	T               	2.85263908e+02	(1.55000000e-02 1.00000000e-01 1.00000000e-01)	3.00742127e+02	(5.64700000e-01 1.00000000e-01 1.00000000e-01)
0.00259655      	p               	1.09445345e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738193e+05	(2.59100000e-01 1.00000000e-01 1.00000000e-01)
0.00259655      	U               	(2.26594621e+01 -1.95296358e-17 -1.95296358e-17)	(3.75300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345446e+01 2.75945357e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00259655      	T               	2.85263909e+02	(1.55000000e-02 1.00000000e-01 1.00000000e-01)	3.00742085e+02	(5.64700000e-01 1.00000000e-01 1.00000000e-01)
0.00259828      	p               	1.09445345e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738193e+05	(2.59500000e-01 1.00000000e-01 1.00000000e-01)
0.00259828      	U               	(2.26644633e+01 -1.95165809e-17 -1.95165809e-17)	(3.75300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345432e+01 2.75098168e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00259828      	T               	2.85263909e+02	(1.55000000e-02 1.00000000e-01 1.00000000e-01)	3.00742035e+02	(5.64700000e-01 1.00000000e-01 1.00000000e-01)
0.0026          	p               	1.09445346e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738194e+05	(2.60100000e-01 1.00000000e-01 1.00000000e-01)
0.0026          	U               	(2.26694591e+01 -1.94945171e-17 -1.94945171e-17)	(3.75300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345419e+01 2.74250113e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.0026          	T               	2.85263910e+02	(1.55000000e-02 1.00000000e-01 1.00000000e-01)	3.00741976e+02	(5.64700000e-01 1.00000000e-01 1.00000000e-01)
0.00260172      	p               	1.09445346e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738194e+05	(2.60700000e-01 1.00000000e-01 1.00000000e-01)
0.00260172      	U               	(2.26744471e+01 -1.94634568e-17 -1.94634568e-17)	(3.75300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345405e+01 2.73401698e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00260172      	T               	2.85263910e+02	(1.57000000e-02 1.00000000e-01 1.00000000e-01)	3.00741933e+02	(5.64900000e-01 1.00000000e-01 1.00000000e-01)
0.00260345      	p               	1.09445346e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738195e+05	(2.61100000e-01 1.00000000e-01 1.00000000e-01)
0.00260345      	U               	(2.26794251e+01 -1.94234244e-17 -1.94234244e-17)	(3.75300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345392e+01 2.72553464e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00260345      	T               	2.85263910e+02	(1.57000000e-02 1.00000000e-01 1.00000000e-01)	3.00741886e+02	(5.64900000e-01 1.00000000e-01 1.00000000e-01)
0.00260517      	p               	1.09445347e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738195e+05	(2.61500000e-01 1.00000000e-01 1.00000000e-01)
0.00260517      	U               	(2.26316159e+01 -1.93931598e-17 -1.93931598e-17)	(3.81900000e-01 1.00000000e-01 1.00000000e-01)	(2.29345378e+01 2.71706069e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00260517      	T               	2.85263911e+02	(1.57000000e-02 1.00000000e-01 1.00000000e-01)	3.00741831e+02	(5.64900000e-01 1.00000000e-01 1.00000000e-01)
0.0026069       	p               	1.09445347e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738196e+05	(2.62100000e-01 1.00000000e-01 1.00000000e-01)
0.0026069       	U               	(2.26365944e+01 -1.94303025e-17 -1.94303025e-17)	(3.81900000e-01 1.00000000e-01 1.00000000e-01)	(2.29345365e+01 2.70860080e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.0026069       	T               	2.85263911e+02	(1.57000000e-02 1.00000000e-01 1.00000000e-01)	3.00741768e+02	(5.64900000e-01 1.00000000e-01 1.00000000e-01)
0.00260862      	p               	1.09445347e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738196e+05	(2.62500000e-01 1.00000000e-01 1.00000000e-01)
0.00260862      	U               	(2.26415802e+01 -1.94586322e-17 -1.94586322e-17)	(3.81900000e-01 1.00000000e-01 1.00000000e-01)	(2.29345351e+01 2.70015900e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00260862      	T               	2.85263912e+02	(1.57000000e-02 1.00000000e-01 1.00000000e-01)	3.00741696e+02	(5.64900000e-01 1.00000000e-01 1.00000000e-01)
0.00261034      	p               	1.09445348e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738197e+05	(2.63100000e-01 1.00000000e-01 1.00000000e-01)
0.00261034      	U               	(2.26465711e+01 -1.94780980e-17 -1.94780980e-17)	(3.81900000e-01 1.00000000e-01 1.00000000e-01)	(2.29345338e+01 2.69174041e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00261034      	T               	2.85263912e+02	(1.59000000e-02 1.00000000e-01 1.00000000e-01)	3.00741638e+02	(5.65100000e-01 1.00000000e-01 1.00000000e-01)
0.00261207      	p               	1.09445348e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738197e+05	(2.63500000e-01 1.00000000e-01 1.00000000e-01)
0.00261207      	U               	(2.26515648e+01 -1.94886599e-17 -1.94886599e-17)	(3.81900000e-01 1.00000000e-01 1.00000000e-01)	(2.29345325e+01 2.68334776e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00261207      	T               	2.85263912e+02	(1.59000000e-02 1.00000000e-01 1.00000000e-01)	3.00741575e+02	(5.65100000e-01 1.00000000e-01 1.00000000e-01)
0.00261379      	p               	1.09445349e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738198e+05	(2.63900000e-01 1.00000000e-01 1.00000000e-01)
0.00261379      	U               	(2.26565589e+01 -1.94901960e-17 -1.94901960e-17)	(3.81900000e-01 1.00000000e-01 1.00000000e-01)	(2.29345312e+01 2.67498348e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00261379      	T               	2.85263913e+02	(1.59000000e-02 1.00000000e-01 1.00000000e-01)	3.00741505e+02	(5.65100000e-01 1.00000000e-01 1.00000000e-01)
0.00261552      	p               	1.09445349e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738198e+05	(2.64500000e-01 1.00000000e-01 1.00000000e-01)
0.00261552      	U               	(2.26615513e+01 -1.94822952e-17 -1.94822952e-17)	(3.81900000e-01 1.00000000e-01 1.00000000e-01)	(2.29345298e+01 2.66665079e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00261552      	T               	2.85263913e+02	(1.59000000e-02 1.00000000e-01 1.00000000e-01)	3.00741425e+02	(5.65100000e-01 1.00000000e-01 1.00000000e-01)
0.00261724      	p               	1.09445349e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738198e+05	(2.65100000e-01 1.00000000e-01 1.00000000e-01)
0.00261724      	U               	(2.26521393e+01 -1.94776789e-17 -1.94776789e-17)	(3.83700000e-01 1.00000000e-01 1.00000000e-01)	(2.29345285e+01 2.65835138e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00261724      	T               	2.85263914e+02	(1.59000000e-02 1.00000000e-01 1.00000000e-01)	3.00741335e+02	(5.65100000e-01 1.00000000e-01 1.00000000e-01)
0.00261897      	p               	1.09445350e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738199e+05	(2.65500000e-01 1.00000000e-01 1.00000000e-01)
0.00261897      	U               	(2.26571304e+01 -1.94781000e-17 -1.94781000e-17)	(3.83700000e-01 1.00000000e-01 1.00000000e-01)	(2.29345272e+01 2.65008711e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00261897      	T               	2.85263914e+02	(1.61000000e-02 1.00000000e-01 1.00000000e-01)	3.00741258e+02	(5.65300000e-01 1.00000000e-01 1.00000000e-01)
0.00262069      	p               	1.09445350e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738199e+05	(2.65900000e-01 1.00000000e-01 1.00000000e-01)
0.00262069      	U               	(2.26621194e+01 -1.94691443e-17 -1.94691443e-17)	(3.83700000e-01 1.00000000e-01 1.00000000e-01)	(2.29345259e+01 2.64185992e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00262069      	T               	2.85263914e+02	(1.61000000e-02 1.00000000e-01 1.00000000e-01)	3.00741176e+02	(5.65300000e-01 1.00000000e-01 1.00000000e-01)
0.00262241      	p               	1.09445350e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738200e+05	(2.66500000e-01 1.00000000e-01 1.00000000e-01)
0.00262241      	U               	(2.26671040e+01 -1.94512388e-17 -1.94512388e-17)	(3.83700000e-01 1.00000000e-01 1.00000000e-01)	(2.29345246e+01 2.63367446e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00262241      	T               	2.85263915e+02	(1.61000000e-02 1.00000000e-01 1.00000000e-01)	3.00741086e+02	(5.65300000e-01 1.00000000e-01 1.00000000e-01)
0.00262414      	p               	1.09445351e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738200e+05	(2.66900000e-01 1.00000000e-01 1.00000000e-01)
0.00262414      	U               	(2.26433181e+01 -1.94318024e-17 -1.94318024e-17)	(3.87300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345233e+01 2.62553460e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00262414      	T               	2.85263915e+02	(1.61000000e-02 1.00000000e-01 1.00000000e-01)	3.00740985e+02	(5.65300000e-01 1.00000000e-01 1.00000000e-01)
0.00262586      	p               	1.09445351e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738201e+05	(2.67500000e-01 1.00000000e-01 1.00000000e-01)
0.00262586      	U               	(2.26483013e+01 -1.94480302e-17 -1.94480302e-17)	(3.87300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345220e+01 2.61744407e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00262586      	T               	2.85263916e+02	(1.61000000e-02 1.00000000e-01 1.00000000e-01)	3.00740874e+02	(5.65300000e-01 1.00000000e-01 1.00000000e-01)
0.00262759      	p               	1.09445351e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738201e+05	(2.67900000e-01 1.00000000e-01 1.00000000e-01)
0.00262759      	U               	(2.26532865e+01 -1.94553850e-17 -1.94553850e-17)	(3.87300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345207e+01 2.60940790e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00262759      	T               	2.85263916e+02	(1.63000000e-02 1.00000000e-01 1.00000000e-01)	3.00740774e+02	(5.65500000e-01 1.00000000e-01 1.00000000e-01)
0.00262931      	p               	1.09445352e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738201e+05	(2.68500000e-01 1.00000000e-01 1.00000000e-01)
0.00262931      	U               	(2.26582713e+01 -1.94535969e-17 -1.94535969e-17)	(3.87300000e-01 1.00000000e-01 1.00000000e-01)	(2.29345194e+01 2.60143169e-21 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00262931      	T               	2.85263916e+02	(1.63000000e-02 1.00000000e-01 1.00000000e-01)	3.00740669e+02	(5.65500000e-01 1.00000000e-01 1.00000000e-01)
0.00263103      	p               	1.09445352e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.09738202e+05	(2.69100000e-01 1.00000000e-01 1.00000000e-01)
