# Field minima and maxima
# Time          	field           	min             	location(min)   	max             	location(max)   
0.00178571      	U               	(7.21707166e-02 2.25274966e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.11409447e+01 1.62381185e-16 3.24762371e-16)	(8.50300000e-01 1.00000000e-01 1.00000000e-01)
0.00178571      	T               	2.77935692e+02	(1.70000000e-03 1.00000000e-01 1.00000000e-01)	3.08451643e+02	(9.84700000e-01 1.00000000e-01 1.00000000e-01)
0.0017875       	p               	9.97872111e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646373e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.0017875       	U               	(7.20916302e-02 2.19226367e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.11392406e+01 1.62551589e-16 3.25103178e-16)	(8.49700000e-01 1.00000000e-01 1.00000000e-01)
0.0017875       	T               	2.77935615e+02	(1.70000000e-03 1.00000000e-01 1.00000000e-01)	3.08451653e+02	(9.84500000e-01 1.00000000e-01 1.00000000e-01)
0.00178929      	p               	9.97871277e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646383e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00178929      	U               	(7.20146283e-02 2.13448500e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.10189203e+01 1.76780184e-16 3.53560367e-16)	(8.49700000e-01 1.00000000e-01 1.00000000e-01)
0.00178929      	T               	2.77935544e+02	(1.70000000e-03 1.00000000e-01 1.00000000e-01)	3.08451663e+02	(9.84500000e-01 1.00000000e-01 1.00000000e-01)
0.00179107      	p               	9.97870497e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646393e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00179107      	U               	(7.19396188e-02 2.07925908e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.11358304e+01 1.62892507e-16 3.25785013e-16)	(8.48500000e-01 1.00000000e-01 1.00000000e-01)
0.00179107      	T               	2.77935477e+02	(1.70000000e-03 1.00000000e-01 1.00000000e-01)	3.08451673e+02	(9.84500000e-01 1.00000000e-01 1.00000000e-01)
0.00179286      	p               	9.97869765e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646404e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00179286      	U               	(7.18665148e-02 2.02643878e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.03156377e+01 5.11255513e-16 5.11255513e-16)	(8.51300000e-01 1.00000000e-01 1.00000000e-01)
0.00179286      	T               	2.77935414e+02	(1.90000000e-03 1.00000000e-01 1.00000000e-01)	3.08451683e+02	(9.84300000e-01 1.00000000e-01 1.00000000e-01)
0.00179464      	p               	9.97869074e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646414e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00179464      	U               	(7.17952348e-02 1.97588420e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.01910827e+01 2.68810624e-16 5.37621248e-16)	(8.51100000e-01 1.00000000e-01 1.00000000e-01)
0.00179464      	T               	2.77935354e+02	(1.90000000e-03 1.00000000e-01 1.00000000e-01)	3.08451693e+02	(9.84300000e-01 1.00000000e-01 1.00000000e-01)
0.00179643      	p               	9.97868421e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646424e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00179643      	U               	(7.17257016e-02 1.92746259e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.02503442e+01 2.62496573e-16 5.24993146e-16)	(8.50300000e-01 1.00000000e-01 1.00000000e-01)
0.00179643      	T               	2.77935298e+02	(1.90000000e-03 1.00000000e-01 1.00000000e-01)	3.08451702e+02	(9.84100000e-01 1.00000000e-01 1.00000000e-01)
0.00179821      	p               	9.97867801e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646433e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00179821      	U               	(7.16578429e-02 1.88104841e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.13712785e+01 2.68387096e-16 2.68387096e-16)	(8.44700000e-01 1.00000000e-01 1.00000000e-01)
0.00179821      	T               	2.77935245e+02	(1.90000000e-03 1.00000000e-01 1.00000000e-01)	3.08451712e+02	(9.84100000e-01 1.00000000e-01 1.00000000e-01)
0.0018          	p               	9.97867211e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646443e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.0018          	U               	(7.15915905e-02 1.83652313e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.12717223e+01 2.92713934e-16 2.92713934e-16)	(8.44700000e-01 1.00000000e-01 1.00000000e-01)
0.0018          	T               	2.77935194e+02	(1.90000000e-03 1.00000000e-01 1.00000000e-01)	3.08451721e+02	(9.84100000e-01 1.00000000e-01 1.00000000e-01)
0.00180179      	p               	9.97866648e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646453e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00180179      	U               	(7.15268803e-02 1.79377506e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.11632569e+01 3.18830889e-16 3.18830889e-16)	(8.44700000e-01 1.00000000e-01 1.00000000e-01)
0.00180179      	T               	2.77935146e+02	(1.90000000e-03 1.00000000e-01 1.00000000e-01)	3.08451730e+02	(9.83900000e-01 1.00000000e-01 1.00000000e-01)
0.00180357      	p               	9.97866108e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646462e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00180357      	U               	(7.14636519e-02 1.75270150e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.10452433e+01 3.46804954e-16 3.46804954e-16)	(8.44700000e-01 1.00000000e-01 1.00000000e-01)
0.00180357      	T               	2.77935100e+02	(1.90000000e-03 1.00000000e-01 1.00000000e-01)	3.08451739e+02	(9.83900000e-01 1.00000000e-01 1.00000000e-01)
0.00180536      	p               	9.97865591e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646471e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00180536      	U               	(7.14018504e-02 1.71315164e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.95450080e+01 6.67385305e-16 3.33692652e-16)	(8.49300000e-01 1.00000000e-01 1.00000000e-01)
0.00180536      	T               	2.77935056e+02	(2.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08451748e+02	(9.83900000e-01 1.00000000e-01 1.00000000e-01)
0.00180714      	p               	9.97865093e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646481e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00180714      	U               	(7.13414196e-02 1.67515482e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.93011724e+01 7.13573344e-16 3.56786672e-16)	(8.49300000e-01 1.00000000e-01 1.00000000e-01)
0.00180714      	T               	2.77935013e+02	(2.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08451757e+02	(9.83700000e-01 1.00000000e-01 1.00000000e-01)
0.00180893      	p               	9.97864614e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646490e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00180893      	U               	(7.12823090e-02 1.63856163e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.90409061e+01 7.61167795e-16 3.80583898e-16)	(8.49300000e-01 1.00000000e-01 1.00000000e-01)
0.00180893      	T               	2.77934972e+02	(2.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08451766e+02	(9.83700000e-01 1.00000000e-01 1.00000000e-01)
0.00181071      	p               	9.97864151e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646499e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00181071      	U               	(7.12244719e-02 1.60325954e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.04642714e+01 4.78232350e-16 4.78232350e-16)	(8.44700000e-01 1.00000000e-01 1.00000000e-01)
0.00181071      	T               	2.77934933e+02	(2.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08451774e+02	(9.83700000e-01 1.00000000e-01 1.00000000e-01)
0.0018125       	p               	9.97863703e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646507e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.0018125       	U               	(7.11678642e-02 1.56918430e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.02883451e+01 5.16076917e-16 5.16076917e-16)	(8.44700000e-01 1.00000000e-01 1.00000000e-01)
0.0018125       	T               	2.77934895e+02	(2.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08451783e+02	(9.83500000e-01 1.00000000e-01 1.00000000e-01)
0.00181429      	p               	9.97863270e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646516e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00181429      	U               	(7.11124436e-02 1.53627808e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.00987620e+01 5.55886449e-16 5.55886449e-16)	(8.44700000e-01 1.00000000e-01 1.00000000e-01)
0.00181429      	T               	2.77934858e+02	(2.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08451792e+02	(9.83500000e-01 1.00000000e-01 1.00000000e-01)
0.00181607      	p               	9.97862850e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19646525e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00181607      	U               	(7.10581702e-02 1.50448001e-19 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.78282892e+01 9.60299487e-16 4.80149743e-16)	(8.49300000e-01 1.00000000e-01 1.00000000e-01)
0.00181607      	T               	2.77934823e+02	(2.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08451800e+02	(9.83300000e-01 1.00000000e-01 1.00000000e-01)
