# Field minima and maxima
# Time          	field           	min             	location(min)   	max             	location(max)   
0.002795        	p               	1.08894034e+05	(5.96900000e-01 1.00000000e-01 1.00000000e-01)	1.09846410e+05	(3.28300000e-01 1.00000000e-01 1.00000000e-01)
0.002795        	U               	(2.25401420e+01 -2.40467680e-17 -2.40467680e-17)	(5.22300000e-01 1.00000000e-01 1.00000000e-01)	(2.32102249e+01 4.29266893e-17 4.29266893e-17)	(5.51100000e-01 1.00000000e-01 1.00000000e-01)
0.002795        	T               	2.85092161e+02	(5.58300000e-01 1.00000000e-01 1.00000000e-01)	3.00314365e+02	(5.69100000e-01 1.00000000e-01 1.00000000e-01)
0.00279667      	p               	1.08893905e+05	(5.96100000e-01 1.00000000e-01 1.00000000e-01)	1.09846410e+05	(3.29100000e-01 1.00000000e-01 1.00000000e-01)
0.00279667      	U               	(2.25486566e+01 -2.48618987e-17 -2.48618987e-17)	(5.22300000e-01 1.00000000e-01 1.00000000e-01)	(2.32245050e+01 4.24972893e-17 4.24972893e-17)	(5.51100000e-01 1.00000000e-01 1.00000000e-01)
0.00279667      	T               	2.85088127e+02	(5.58300000e-01 1.00000000e-01 1.00000000e-01)	3.00312089e+02	(5.69300000e-01 1.00000000e-01 1.00000000e-01)
0.00279833      	p               	1.08893769e+05	(5.95300000e-01 1.00000000e-01 1.00000000e-01)	1.09846410e+05	(3.29700000e-01 1.00000000e-01 1.00000000e-01)
0.00279833      	U               	(2.25574522e+01 -2.56850309e-17 -2.56850309e-17)	(5.22300000e-01 1.00000000e-01 1.00000000e-01)	(2.31849865e+01 4.36970470e-17 4.36970470e-17)	(5.49100000e-01 1.00000000e-01 1.00000000e-01)
0.00279833      	T               	2.85084197e+02	(5.58300000e-01 1.00000000e-01 1.00000000e-01)	3.00309939e+02	(5.69300000e-01 1.00000000e-01 1.00000000e-01)
0.0028          	p               	1.08893626e+05	(5.94700000e-01 1.00000000e-01 1.00000000e-01)	1.09846411e+05	(3.30500000e-01 1.00000000e-01 1.00000000e-01)
0.0028          	U               	(2.25665311e+01 -2.65151651e-17 -2.65151651e-17)	(5.22300000e-01 1.00000000e-01 1.00000000e-01)	(2.31995537e+01 4.33319736e-17 4.33319736e-17)	(5.49100000e-01 1.00000000e-01 1.00000000e-01)
0.0028          	T               	2.85080379e+02	(5.58300000e-01 1.00000000e-01 1.00000000e-01)	3.00307868e+02	(5.69300000e-01 1.00000000e-01 1.00000000e-01)
0.00280167      	p               	1.08893477e+05	(5.93900000e-01 1.00000000e-01 1.00000000e-01)	1.09846411e+05	(3.31300000e-01 1.00000000e-01 1.00000000e-01)
0.00280167      	U               	(2.25758952e+01 -2.73512572e-17 -2.73512572e-17)	(5.22300000e-01 1.00000000e-01 1.00000000e-01)	(2.31870307e+01 4.37185763e-17 4.37185763e-17)	(5.48100000e-01 1.00000000e-01 1.00000000e-01)
0.00280167      	T               	2.85076671e+02	(5.58300000e-01 1.00000000e-01 1.00000000e-01)	3.00305872e+02	(5.69300000e-01 1.00000000e-01 1.00000000e-01)
0.00280333      	p               	1.08893323e+05	(5.93300000e-01 1.00000000e-01 1.00000000e-01)	1.09846411e+05	(3.31900000e-01 1.00000000e-01 1.00000000e-01)
0.00280333      	U               	(2.25453064e+01 -2.41974021e-17 -2.41974021e-17)	(5.19100000e-01 1.00000000e-01 1.00000000e-01)	(2.31744977e+01 4.40846976e-17 4.40846976e-17)	(5.47100000e-01 1.00000000e-01 1.00000000e-01)
0.00280333      	T               	2.85073052e+02	(5.58500000e-01 1.00000000e-01 1.00000000e-01)	3.00303995e+02	(5.69500000e-01 1.00000000e-01 1.00000000e-01)
0.002805        	p               	1.08893163e+05	(5.92500000e-01 1.00000000e-01 1.00000000e-01)	1.09846412e+05	(3.32700000e-01 1.00000000e-01 1.00000000e-01)
0.002805        	U               	(2.25472515e+01 -2.42937037e-17 -2.42937037e-17)	(5.18500000e-01 1.00000000e-01 1.00000000e-01)	(2.31892160e+01 4.37546396e-17 4.37546396e-17)	(5.47100000e-01 1.00000000e-01 1.00000000e-01)
0.002805        	T               	2.85069522e+02	(5.58500000e-01 1.00000000e-01 1.00000000e-01)	3.00302228e+02	(5.69500000e-01 1.00000000e-01 1.00000000e-01)
0.00280667      	p               	1.08892999e+05	(5.91900000e-01 1.00000000e-01 1.00000000e-01)	1.09846412e+05	(3.33300000e-01 1.00000000e-01 1.00000000e-01)
0.00280667      	U               	(2.25559071e+01 -2.51128100e-17 -2.51128100e-17)	(5.18500000e-01 1.00000000e-01 1.00000000e-01)	(2.32038139e+01 4.33930544e-17 4.33930544e-17)	(5.47100000e-01 1.00000000e-01 1.00000000e-01)
0.00280667      	T               	2.85066097e+02	(5.58500000e-01 1.00000000e-01 1.00000000e-01)	3.00300531e+02	(5.69500000e-01 1.00000000e-01 1.00000000e-01)
0.00280833      	p               	1.08892832e+05	(5.91300000e-01 1.00000000e-01 1.00000000e-01)	1.09846412e+05	(3.34100000e-01 1.00000000e-01 1.00000000e-01)
0.00280833      	U               	(2.25648460e+01 -2.59407453e-17 -2.59407453e-17)	(5.18500000e-01 1.00000000e-01 1.00000000e-01)	(2.32182812e+01 4.30008755e-17 4.30008755e-17)	(5.47100000e-01 1.00000000e-01 1.00000000e-01)
0.00280833      	T               	2.85062782e+02	(5.58500000e-01 1.00000000e-01 1.00000000e-01)	3.00298901e+02	(5.69500000e-01 1.00000000e-01 1.00000000e-01)
0.00281         	p               	1.08892661e+05	(5.90700000e-01 1.00000000e-01 1.00000000e-01)	1.09846413e+05	(3.34700000e-01 1.00000000e-01 1.00000000e-01)
0.00281         	U               	(2.25740708e+01 -2.67765767e-17 -2.67765767e-17)	(5.18500000e-01 1.00000000e-01 1.00000000e-01)	(2.31793254e+01 2.21003747e-17 4.42007494e-17)	(5.45100000e-01 1.00000000e-01 1.00000000e-01)
0.00281         	T               	2.85059578e+02	(5.58500000e-01 1.00000000e-01 1.00000000e-01)	3.00297381e+02	(5.69700000e-01 1.00000000e-01 1.00000000e-01)
0.00281167      	p               	1.08892489e+05	(5.90100000e-01 1.00000000e-01 1.00000000e-01)	1.09846413e+05	(3.35500000e-01 1.00000000e-01 1.00000000e-01)
0.00281167      	U               	(2.25835839e+01 -2.76193261e-17 -2.76193261e-17)	(5.18500000e-01 1.00000000e-01 1.00000000e-01)	(2.31940969e+01 2.19374919e-17 4.38749838e-17)	(5.45100000e-01 1.00000000e-01 1.00000000e-01)
0.00281167      	T               	2.85056484e+02	(5.58500000e-01 1.00000000e-01 1.00000000e-01)	3.00295956e+02	(5.69700000e-01 1.00000000e-01 1.00000000e-01)
0.00281333      	p               	1.08892314e+05	(5.89700000e-01 1.00000000e-01 1.00000000e-01)	1.09846413e+05	(3.36100000e-01 1.00000000e-01 1.00000000e-01)
0.00281333      	U               	(2.25499804e+01 -2.37179790e-17 -2.37179790e-17)	(5.14500000e-01 1.00000000e-01 1.00000000e-01)	(2.31874068e+01 4.41405628e-17 4.41405628e-17)	(5.44300000e-01 1.00000000e-01 1.00000000e-01)
0.00281333      	T               	2.85053498e+02	(5.58500000e-01 1.00000000e-01 1.00000000e-01)	3.00294593e+02	(5.69700000e-01 1.00000000e-01 1.00000000e-01)
0.002815        	p               	1.08892139e+05	(5.89100000e-01 1.00000000e-01 1.00000000e-01)	1.09846414e+05	(3.36700000e-01 1.00000000e-01 1.00000000e-01)
0.002815        	U               	(2.25513861e+01 -2.36321282e-17 -2.36321282e-17)	(5.13700000e-01 1.00000000e-01 1.00000000e-01)	(2.32021614e+01 4.38043688e-17 4.38043688e-17)	(5.44300000e-01 1.00000000e-01 1.00000000e-01)
0.002815        	T               	2.85050620e+02	(5.58500000e-01 1.00000000e-01 1.00000000e-01)	3.00293288e+02	(5.69700000e-01 1.00000000e-01 1.00000000e-01)
0.00281667      	p               	1.08891965e+05	(5.88500000e-01 1.00000000e-01 1.00000000e-01)	1.09846414e+05	(3.37300000e-01 1.00000000e-01 1.00000000e-01)
0.00281667      	U               	(2.25598921e+01 -2.44369349e-17 -2.44369349e-17)	(5.13700000e-01 1.00000000e-01 1.00000000e-01)	(2.31849671e+01 4.43865015e-17 4.43865015e-17)	(5.43100000e-01 1.00000000e-01 1.00000000e-01)
0.00281667      	T               	2.85047847e+02	(5.58700000e-01 1.00000000e-01 1.00000000e-01)	3.00292077e+02	(5.69900000e-01 1.00000000e-01 1.00000000e-01)
0.00281833      	p               	1.08891790e+05	(5.88100000e-01 1.00000000e-01 1.00000000e-01)	1.09846414e+05	(3.37900000e-01 1.00000000e-01 1.00000000e-01)
0.00281833      	U               	(2.25566661e+01 -2.37043126e-17 -2.37043126e-17)	(5.12300000e-01 1.00000000e-01 1.00000000e-01)	(2.31731494e+01 4.47936769e-17 2.23968385e-17)	(5.42100000e-01 1.00000000e-01 1.00000000e-01)
0.00281833      	T               	2.85045159e+02	(5.58700000e-01 1.00000000e-01 1.00000000e-01)	3.00290953e+02	(5.69900000e-01 1.00000000e-01 1.00000000e-01)
0.00282         	p               	1.08891618e+05	(5.87700000e-01 1.00000000e-01 1.00000000e-01)	1.09846415e+05	(3.38500000e-01 1.00000000e-01 1.00000000e-01)
0.00282         	U               	(2.25574227e+01 -2.34336230e-17 -2.34336230e-17)	(5.11300000e-01 1.00000000e-01 1.00000000e-01)	(2.31881571e+01 4.45074259e-17 2.22537130e-17)	(5.42100000e-01 1.00000000e-01 1.00000000e-01)
0.00282         	T               	2.85042576e+02	(5.58700000e-01 1.00000000e-01 1.00000000e-01)	3.00289880e+02	(5.69900000e-01 1.00000000e-01 1.00000000e-01)
0.00282167      	p               	1.08891447e+05	(5.87100000e-01 1.00000000e-01 1.00000000e-01)	1.09846415e+05	(3.39100000e-01 1.00000000e-01 1.00000000e-01)
0.00282167      	U               	(2.25600600e+01 -2.33872975e-17 -2.33872975e-17)	(5.10500000e-01 1.00000000e-01 1.00000000e-01)	(2.31872043e+01 4.46486745e-17 4.46486745e-17)	(5.41500000e-01 1.00000000e-01 1.00000000e-01)
0.00282167      	T               	2.85040094e+02	(5.58700000e-01 1.00000000e-01 1.00000000e-01)	3.00288857e+02	(5.69900000e-01 1.00000000e-01 1.00000000e-01)
0.00282333      	p               	1.08891279e+05	(5.86700000e-01 1.00000000e-01 1.00000000e-01)	1.09846415e+05	(3.39700000e-01 1.00000000e-01 1.00000000e-01)
0.00282333      	U               	(2.25643437e+01 -2.35552518e-17 -2.35552518e-17)	(5.09900000e-01 1.00000000e-01 1.00000000e-01)	(2.32021634e+01 4.43391089e-17 4.43391089e-17)	(5.41500000e-01 1.00000000e-01 1.00000000e-01)
0.00282333      	T               	2.85037713e+02	(5.58700000e-01 1.00000000e-01 1.00000000e-01)	3.00287908e+02	(5.70100000e-01 1.00000000e-01 1.00000000e-01)
0.002825        	p               	1.08891114e+05	(5.86300000e-01 1.00000000e-01 1.00000000e-01)	1.09846416e+05	(3.40100000e-01 1.00000000e-01 1.00000000e-01)
0.002825        	U               	(2.25728947e+01 -2.43487221e-17 -2.43487221e-17)	(5.09900000e-01 1.00000000e-01 1.00000000e-01)	(2.31802804e+01 4.50880203e-17 4.50880203e-17)	(5.40100000e-01 1.00000000e-01 1.00000000e-01)
0.002825        	T               	2.85035434e+02	(5.58700000e-01 1.00000000e-01 1.00000000e-01)	3.00287041e+02	(5.70100000e-01 1.00000000e-01 1.00000000e-01)
0.00282667      	p               	1.08890953e+05	(5.85900000e-01 1.00000000e-01 1.00000000e-01)	1.09846416e+05	(3.40700000e-01 1.00000000e-01 1.00000000e-01)
0.00282667      	U               	(2.25699260e+01 -2.33068983e-17 -2.33068983e-17)	(5.08100000e-01 1.00000000e-01 1.00000000e-01)	(2.31743330e+01 4.53794442e-17 4.53794442e-17)	(5.39300000e-01 1.00000000e-01 1.00000000e-01)
0.00282667      	T               	2.85033258e+02	(5.58700000e-01 1.00000000e-01 1.00000000e-01)	3.00286217e+02	(5.70100000e-01 1.00000000e-01 1.00000000e-01)
0.00282833      	p               	1.08890796e+05	(5.85500000e-01 1.00000000e-01 1.00000000e-01)	1.09846416e+05	(3.41300000e-01 1.00000000e-01 1.00000000e-01)
0.00282833      	U               	(2.25699197e+01 -2.25371587e-17 -2.25371587e-17)	(5.06500000e-01 1.00000000e-01 1.00000000e-01)	(2.31895757e+01 4.51201201e-17 4.51201201e-17)	(5.39300000e-01 1.00000000e-01 1.00000000e-01)
0.00282833      	T               	2.85031186e+02	(5.58700000e-01 1.00000000e-01 1.00000000e-01)	3.00285433e+02	(5.70100000e-01 1.00000000e-01 1.00000000e-01)
0.00283         	p               	1.08890644e+05	(5.85100000e-01 1.00000000e-01 1.00000000e-01)	1.09846417e+05	(3.41900000e-01 1.00000000e-01 1.00000000e-01)
0.00283         	U               	(2.25754051e+01 -2.27353000e-17 -2.27353000e-17)	(5.05900000e-01 1.00000000e-01 1.00000000e-01)	(2.32047237e+01 4.48294898e-17 4.48294898e-17)	(5.39300000e-01 1.00000000e-01 1.00000000e-01)
0.00283         	T               	2.85029214e+02	(5.58700000e-01 1.00000000e-01 1.00000000e-01)	3.00284701e+02	(5.70300000e-01 1.00000000e-01 1.00000000e-01)
0.00283167      	p               	1.08890497e+05	(5.84700000e-01 1.00000000e-01 1.00000000e-01)	1.09846417e+05	(3.42300000e-01 1.00000000e-01 1.00000000e-01)
0.00283167      	U               	(2.25837562e+01 -2.34981250e-17 -2.34981250e-17)	(5.05900000e-01 1.00000000e-01 1.00000000e-01)	(2.32197669e+01 4.45083738e-17 4.45083738e-17)	(5.39300000e-01 1.00000000e-01 1.00000000e-01)
0.00283167      	T               	2.85027316e+02	(5.58900000e-01 1.00000000e-01 1.00000000e-01)	3.00284050e+02	(5.70300000e-01 1.00000000e-01 1.00000000e-01)
0.00283333      	p               	1.08890356e+05	(5.84500000e-01 1.00000000e-01 1.00000000e-01)	1.09846417e+05	(3.42900000e-01 1.00000000e-01 1.00000000e-01)
0.00283333      	U               	(2.25895493e+01 -2.36990082e-17 -2.36990082e-17)	(5.05300000e-01 1.00000000e-01 1.00000000e-01)	(2.31832731e+01 4.57795918e-17 4.57795918e-17)	(5.37300000e-01 1.00000000e-01 1.00000000e-01)
0.00283333      	T               	2.85025501e+02	(5.58900000e-01 1.00000000e-01 1.00000000e-01)	3.00283434e+02	(5.70300000e-01 1.00000000e-01 1.00000000e-01)
0.002835        	p               	1.08890220e+05	(5.84100000e-01 1.00000000e-01 1.00000000e-01)	1.09846418e+05	(3.43500000e-01 1.00000000e-01 1.00000000e-01)
0.002835        	U               	(2.25982532e+01 -2.44765576e-17 -2.44765576e-17)	(5.05300000e-01 1.00000000e-01 1.00000000e-01)	(2.31831564e+01 4.59612172e-17 4.59612172e-17)	(5.36700000e-01 1.00000000e-01 1.00000000e-01)
0.002835        	T               	2.85023779e+02	(5.58900000e-01 1.00000000e-01 1.00000000e-01)	3.00282851e+02	(5.70300000e-01 1.00000000e-01 1.00000000e-01)
0.00283667      	p               	1.08890092e+05	(5.83900000e-01 1.00000000e-01 1.00000000e-01)	1.09846418e+05	(3.43900000e-01 1.00000000e-01 1.00000000e-01)
0.00283667      	U               	(2.26072292e+01 -2.52673205e-17 -2.52673205e-17)	(5.05300000e-01 1.00000000e-01 1.00000000e-01)	(2.31779860e+01 2.31411856e-17 4.62823712e-17)	(5.35900000e-01 1.00000000e-01 1.00000000e-01)
0.00283667      	T               	2.85022147e+02	(5.58900000e-01 1.00000000e-01 1.00000000e-01)	3.00282296e+02	(5.70300000e-01 1.00000000e-01 1.00000000e-01)
0.00283833      	p               	1.08889969e+05	(5.83500000e-01 1.00000000e-01 1.00000000e-01)	1.09846418e+05	(3.44500000e-01 1.00000000e-01 1.00000000e-01)
0.00283833      	U               	(2.26164817e+01 -2.60707648e-17 -2.60707648e-17)	(5.05300000e-01 1.00000000e-01 1.00000000e-01)	(2.32140208e+01 4.54382200e-17 4.54382200e-17)	(5.36700000e-01 1.00000000e-01 1.00000000e-01)
0.00283833      	T               	2.85020605e+02	(5.58900000e-01 1.00000000e-01 1.00000000e-01)	3.00281821e+02	(5.70500000e-01 1.00000000e-01 1.00000000e-01)
0.00284         	p               	1.08889854e+05	(5.83300000e-01 1.00000000e-01 1.00000000e-01)	1.09846419e+05	(3.45100000e-01 1.00000000e-01 1.00000000e-01)
0.00284         	U               	(2.26207875e+01 -2.58802184e-17 -2.58802184e-17)	(5.04300000e-01 1.00000000e-01 1.00000000e-01)	(2.31784310e+01 4.66675926e-17 4.66675926e-17)	(5.34700000e-01 1.00000000e-01 1.00000000e-01)
0.00284         	T               	2.85019148e+02	(5.58900000e-01 1.00000000e-01 1.00000000e-01)	3.00281377e+02	(5.70500000e-01 1.00000000e-01 1.00000000e-01)
0.00284167      	p               	1.08889745e+05	(5.83100000e-01 1.00000000e-01 1.00000000e-01)	1.09846419e+05	(3.45700000e-01 1.00000000e-01 1.00000000e-01)
0.00284167      	U               	(2.26302793e+01 -2.66884730e-17 -2.66884730e-17)	(5.04300000e-01 1.00000000e-01 1.00000000e-01)	(2.31788583e+01 4.68672011e-17 4.68672011e-17)	(5.34100000e-01 1.00000000e-01 1.00000000e-01)
0.00284167      	T               	2.85017775e+02	(5.58900000e-01 1.00000000e-01 1.00000000e-01)	3.00280958e+02	(5.70500000e-01 1.00000000e-01 1.00000000e-01)
0.00284333      	p               	1.08889644e+05	(5.82700000e-01 1.00000000e-01 1.00000000e-01)	1.09846419e+05	(3.46100000e-01 1.00000000e-01 1.00000000e-01)
0.00284333      	U               	(2.26400530e+01 -2.75083897e-17 -2.75083897e-17)	(5.04300000e-01 1.00000000e-01 1.00000000e-01)	(2.31946905e+01 4.66656097e-17 4.66656097e-17)	(5.34100000e-01 1.00000000e-01 1.00000000e-01)
0.00284333      	T               	2.85016484e+02	(5.58900000e-01 1.00000000e-01 1.00000000e-01)	3.00280562e+02	(5.70500000e-01 1.00000000e-01 1.00000000e-01)
0.002845        	p               	1.08889550e+05	(5.82500000e-01 1.00000000e-01 1.00000000e-01)	1.09846420e+05	(3.46700000e-01 1.00000000e-01 1.00000000e-01)
0.002845        	U               	(2.26501124e+01 -2.83393146e-17 -2.83393146e-17)	(5.04300000e-01 1.00000000e-01 1.00000000e-01)	(2.31750605e+01 7.11070178e-17 2.37023393e-17)	(5.32700000e-01 1.00000000e-01 1.00000000e-01)
0.002845        	T               	2.85015260e+02	(5.59100000e-01 1.00000000e-01 1.00000000e-01)	3.00280214e+02	(5.70700000e-01 1.00000000e-01 1.00000000e-01)
0.00284667      	p               	1.08889463e+05	(5.82500000e-01 1.00000000e-01 1.00000000e-01)	1.09846420e+05	(3.47300000e-01 1.00000000e-01 1.00000000e-01)
0.00284667      	U               	(2.26604611e+01 -2.91805322e-17 -2.91805322e-17)	(5.04300000e-01 1.00000000e-01 1.00000000e-01)	(2.31759494e+01 4.76167542e-17 4.76167542e-17)	(5.32100000e-01 1.00000000e-01 1.00000000e-01)
0.00284667      	T               	2.85014105e+02	(5.59100000e-01 1.00000000e-01 1.00000000e-01)	3.00279909e+02	(5.70700000e-01 1.00000000e-01 1.00000000e-01)
0.00284833      	p               	1.08889384e+05	(5.82300000e-01 1.00000000e-01 1.00000000e-01)	1.09846420e+05	(3.47700000e-01 1.00000000e-01 1.00000000e-01)
0.00284833      	U               	(2.26711024e+01 -3.00312672e-17 -3.00312672e-17)	(5.04300000e-01 1.00000000e-01 1.00000000e-01)	(2.31920759e+01 4.74515095e-17 4.74515095e-17)	(5.32100000e-01 1.00000000e-01 1.00000000e-01)
0.00284833      	T               	2.85013023e+02	(5.59100000e-01 1.00000000e-01 1.00000000e-01)	3.00279623e+02	(5.70700000e-01 1.00000000e-01 1.00000000e-01)
0.00285         	p               	1.08889312e+05	(5.82100000e-01 1.00000000e-01 1.00000000e-01)	1.09846421e+05	(3.48300000e-01 1.00000000e-01 1.00000000e-01)
0.00285         	U               	(2.26820391e+01 -3.08906882e-17 -3.08906882e-17)	(5.04300000e-01 1.00000000e-01 1.00000000e-01)	(2.31882092e+01 4.78066029e-17 4.78066029e-17)	(5.31300000e-01 1.00000000e-01 1.00000000e-01)
0.00285         	T               	2.85012012e+02	(5.59100000e-01 1.00000000e-01 1.00000000e-01)	3.00279355e+02	(5.70700000e-01 1.00000000e-01 1.00000000e-01)
0.00285167      	p               	1.08889248e+05	(5.82100000e-01 1.00000000e-01 1.00000000e-01)	1.09846421e+05	(3.48900000e-01 1.00000000e-01 1.00000000e-01)
0.00285167      	U               	(2.26904051e+01 -3.01048466e-17 -3.01048466e-17)	(4.88500000e-01 1.00000000e-01 1.00000000e-01)	(2.32044123e+01 4.76300362e-17 4.76300362e-17)	(5.31300000e-01 1.00000000e-01 1.00000000e-01)
0.00285167      	T               	2.85011070e+02	(5.59100000e-01 1.00000000e-01 1.00000000e-01)	3.00279104e+02	(5.70900000e-01 1.00000000e-01 1.00000000e-01)
0.00285333      	p               	1.08889191e+05	(5.81900000e-01 1.00000000e-01 1.00000000e-01)	1.09846421e+05	(3.49500000e-01 1.00000000e-01 1.00000000e-01)
0.00285333      	U               	(2.26979942e+01 -3.07752293e-17 -3.07752293e-17)	(4.88500000e-01 1.00000000e-01 1.00000000e-01)	(2.32545271e+01 6.93405060e-17 2.31135020e-17)	(5.32700000e-01 1.00000000e-01 1.00000000e-01)
0.00285333      	T               	2.85010198e+02	(5.59100000e-01 1.00000000e-01 1.00000000e-01)	3.00278910e+02	(5.70900000e-01 1.00000000e-01 1.00000000e-01)
0.002855        	p               	1.08889141e+05	(5.81900000e-01 1.00000000e-01 1.00000000e-01)	1.09846421e+05	(3.49900000e-01 1.00000000e-01 1.00000000e-01)
0.002855        	U               	(2.27042192e+01 -3.15211246e-17 -3.15211246e-17)	(5.02500000e-01 1.00000000e-01 1.00000000e-01)	(2.31778586e+01 4.88560257e-17 4.88560257e-17)	(5.28900000e-01 1.00000000e-01 1.00000000e-01)
0.002855        	T               	2.85009395e+02	(5.59100000e-01 1.00000000e-01 1.00000000e-01)	3.00278731e+02	(5.70900000e-01 1.00000000e-01 1.00000000e-01)
0.00285667      	p               	1.08889099e+05	(5.81900000e-01 1.00000000e-01 1.00000000e-01)	1.09846422e+05	(3.50500000e-01 1.00000000e-01 1.00000000e-01)
0.00285667      	U               	(2.27136537e+01 -3.21616066e-17 -3.21616066e-17)	(4.88500000e-01 1.00000000e-01 1.00000000e-01)	(2.31944735e+01 4.87422855e-17 4.87422855e-17)	(5.28900000e-01 1.00000000e-01 1.00000000e-01)
0.00285667      	T               	2.85008656e+02	(5.59300000e-01 1.00000000e-01 1.00000000e-01)	3.00278566e+02	(5.70900000e-01 1.00000000e-01 1.00000000e-01)
0.00285833      	p               	1.08889063e+05	(5.81900000e-01 1.00000000e-01 1.00000000e-01)	1.09846422e+05	(3.51100000e-01 1.00000000e-01 1.00000000e-01)
0.00285833      	U               	(2.27217304e+01 -3.28777816e-17 -3.28777816e-17)	(4.88500000e-01 1.00000000e-01 1.00000000e-01)	(2.31867271e+01 2.46118657e-17 4.92237313e-17)	(5.27900000e-01 1.00000000e-01 1.00000000e-01)
0.00285833      	T               	2.85007958e+02	(5.59300000e-01 1.00000000e-01 1.00000000e-01)	3.00278412e+02	(5.70900000e-01 1.00000000e-01 1.00000000e-01)
0.00286         	p               	1.08889034e+05	(5.81900000e-01 1.00000000e-01 1.00000000e-01)	1.09846422e+05	(3.51500000e-01 1.00000000e-01 1.00000000e-01)
0.00286         	U               	(2.27299762e+01 -3.36093515e-17 -3.36093515e-17)	(4.88500000e-01 1.00000000e-01 1.00000000e-01)	(2.31889646e+01 4.94707677e-17 4.94707677e-17)	(5.27300000e-01 1.00000000e-01 1.00000000e-01)
0.00286         	T               	2.85007316e+02	(5.59300000e-01 1.00000000e-01 1.00000000e-01)	3.00278286e+02	(5.71100000e-01 1.00000000e-01 1.00000000e-01)
0.00286167      	p               	1.08889011e+05	(5.82100000e-01 1.00000000e-01 1.00000000e-01)	1.09846423e+05	(3.52100000e-01 1.00000000e-01 1.00000000e-01)
0.00286167      	U               	(2.27670494e+01 -3.70691219e-17 -3.70691219e-17)	(5.04300000e-01 1.00000000e-01 1.00000000e-01)	(2.31817462e+01 4.99351536e-17 4.99351536e-17)	(5.26300000e-01 1.00000000e-01 1.00000000e-01)
0.00286167      	T               	2.85006732e+02	(5.59300000e-01 1.00000000e-01 1.00000000e-01)	3.00278192e+02	(5.71100000e-01 1.00000000e-01 1.00000000e-01)
0.00286333      	p               	1.08888993e+05	(5.82100000e-01 1.00000000e-01 1.00000000e-01)	1.09846423e+05	(3.52700000e-01 1.00000000e-01 1.00000000e-01)
0.00286333      	U               	(2.27804160e+01 -3.79619959e-17 -3.79619959e-17)	(5.04300000e-01 1.00000000e-01 1.00000000e-01)	(2.31748347e+01 5.03801717e-17 2.51900858e-17)	(5.25300000e-01 1.00000000e-01 1.00000000e-01)
0.00286333      	T               	2.85006205e+02	(5.59300000e-01 1.00000000e-01 1.00000000e-01)	3.00278109e+02	(5.71100000e-01 1.00000000e-01 1.00000000e-01)
0.002865        	p               	1.08888981e+05	(5.82300000e-01 1.00000000e-01 1.00000000e-01)	1.09846423e+05	(3.53100000e-01 1.00000000e-01 1.00000000e-01)
0.002865        	U               	(2.27777238e+01 -3.67818536e-17 -3.67818536e-17)	(5.02500000e-01 1.00000000e-01 1.00000000e-01)	(2.31777722e+01 7.59539616e-17 2.53179872e-17)	(5.24700000e-01 1.00000000e-01 1.00000000e-01)
0.002865        	T               	2.85005732e+02	(5.59300000e-01 1.00000000e-01 1.00000000e-01)	3.00278034e+02	(5.71100000e-01 1.00000000e-01 1.00000000e-01)
0.00286667      	p               	1.08888974e+05	(5.82700000e-01 1.00000000e-01 1.00000000e-01)	1.09846424e+05	(3.53700000e-01 1.00000000e-01 1.00000000e-01)
0.00286667      	U               	(2.27861117e+01 -3.69767858e-17 -3.69767858e-17)	(5.01900000e-01 1.00000000e-01 1.00000000e-01)	(2.31950923e+01 7.59132603e-17 2.53044201e-17)	(5.24700000e-01 1.00000000e-01 1.00000000e-01)
0.00286667      	T               	2.85005312e+02	(5.59300000e-01 1.00000000e-01 1.00000000e-01)	3.00277966e+02	(5.71100000e-01 1.00000000e-01 1.00000000e-01)
0.00286833      	p               	1.08888972e+05	(5.82900000e-01 1.00000000e-01 1.00000000e-01)	1.09846424e+05	(3.54300000e-01 1.00000000e-01 1.00000000e-01)
0.00286833      	U               	(2.27738539e+01 -3.74972988e-17 -3.74972988e-17)	(4.88500000e-01 1.00000000e-01 1.00000000e-01)	(2.31795607e+01 5.12439877e-17 5.12439877e-17)	(5.23300000e-01 1.00000000e-01 1.00000000e-01)
0.00286833      	T               	2.85004934e+02	(5.59500000e-01 1.00000000e-01 1.00000000e-01)	3.00277932e+02	(5.71300000e-01 1.00000000e-01 1.00000000e-01)
0.00287         	p               	1.08888973e+05	(5.83300000e-01 1.00000000e-01 1.00000000e-01)	1.09846424e+05	(3.54700000e-01 1.00000000e-01 1.00000000e-01)
0.00287         	U               	(2.27831815e+01 -3.83202065e-17 -3.83202065e-17)	(4.88500000e-01 1.00000000e-01 1.00000000e-01)	(2.31831486e+01 5.15112760e-17 5.15112760e-17)	(5.22700000e-01 1.00000000e-01 1.00000000e-01)
0.00287         	T               	2.85004590e+02	(5.59500000e-01 1.00000000e-01 1.00000000e-01)	3.00277915e+02	(5.71300000e-01 1.00000000e-01 1.00000000e-01)
0.00287167      	p               	1.08888977e+05	(5.83700000e-01 1.00000000e-01 1.00000000e-01)	1.09846424e+05	(3.55300000e-01 1.00000000e-01 1.00000000e-01)
